t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
6.560000000000000497e+00,-4.165673323182076532e-02,-1.125513860572408265e-01,-4.163951666196475526e-02,-1.125464389857892544e-01,-4.165659863967945131e-02,-1.125513918254051060e-01,-4.165659863967945131e-02,-1.125513918254051060e-01
6.580000000000000071e+00,-3.976408179675790244e-02,-1.115114893347359387e-01,-3.974696425970201258e-02,-1.115066940908449600e-01,-3.976393959849963688e-02,-1.115114956838963167e-01,-3.976393959849963688e-02,-1.115114956838963167e-01
6.600000000000000533e+00,-3.787277732138284031e-02,-1.105136778027618200e-01,-3.785576082803874393e-02,-1.105090322551868370e-01,-3.787262761686294860e-02,-1.105136848652350096e-01,-3.787262761686294860e-02,-1.105136848652350096e-01
6.620000000000000107e+00,-3.598350864563366891e-02,-1.095577064036191844e-01,-3.596659516448782318e-02,-1.095532083915788241e-01,-3.598335154261363827e-02,-1.095577143093176969e-01,-3.598335154261363827e-02,-1.095577143093176969e-01
6.640000000000000568e+00,-3.409695799071725542e-02,-1.086433195053693596e-01,-3.408014944740012792e-02,-1.086389668393709373e-01,-3.409679360480060567e-02,-1.086433283815641665e-01,-3.409679360480060567e-02,-1.086433283815641665e-01
6.660000000000000142e+00,-3.221380079921048328e-02,-1.077702510433208999e-01,-3.219709907608136329e-02,-1.077660415059917554e-01,-3.221362925376858310e-02,-1.077702610144061074e-01,-3.221362925376858310e-02,-1.077702610144061074e-01
6.679999999999999716e+00,-3.033470557794266248e-02,-1.069382246639313666e-01,-3.031811251369084803e-02,-1.069341560108559575e-01,-3.033452700403044613e-02,-1.069382358511909575e-01,-3.033452700403044613e-02,-1.069382358511909575e-01
6.700000000000000178e+00,-2.846033374369739966e-02,-1.061469538710731603e-01,-2.844385113295845244e-02,-1.061430238316354024e-01,-2.846014827996055929e-02,-1.061469663924496654e-01,-2.846014827996055929e-02,-1.061469663924496654e-01
6.719999999999999751e+00,-2.659133947176917784e-02,-1.053961421746090338e-01,-2.657496906475776549e-02,-1.053923484528401927e-01,-2.659114726434059356e-02,-1.053961561444759359e-01,-2.659114726434059356e-02,-1.053961561444759359e-01
6.740000000000000213e+00,-2.472836954740812235e-02,-1.046854832412239117e-01,-2.471211304956670574e-02,-1.046818235166549482e-01,-2.472817074979566029e-02,-1.046854987701603817e-01,-2.472817074979566029e-02,-1.046854987701603817e-01
6.759999999999999787e+00,-2.287206322018896926e-02,-1.040146610474591282e-01,-2.285592229185232777e-02,-1.040111329759781239e-01,-2.287185799315295809e-02,-1.040146782420284521e-01,-2.287185799315295809e-02,-1.040146782420284521e-01
6.780000000000000249e+00,-2.102305206133413956e-02,-1.033833500348931844e-01,-2.100702831741025831e-02,-1.033799512496066803e-01,-2.102284057275609699e-02,-1.033833689974249376e-01,-2.102284057275609699e-02,-1.033833689974249376e-01
6.799999999999999822e+00,-1.918195982402525271e-02,-1.027912152674146234e-01,-1.916605483369252308e-02,-1.027879433795132330e-01,-1.918174224876664086e-02,-1.027912360957914661e-01,-1.918174224876664086e-02,-1.027912360957914661e-01
6.820000000000000284e+00,-1.734940230673110914e-02,-1.022379125905308328e-01,-1.733361759315102391e-02,-1.022347651901579779e-01,-1.734917882648330870e-02,-1.022379353779791777e-01,-1.734917882648330870e-02,-1.022379353779791777e-01
6.839999999999999858e+00,-1.552598721958427068e-02,-1.017230887926568600e-01,-1.551032425963132406e-02,-1.017200634497814060e-01,-1.552575802270872614e-02,-1.017231136275425218e-01,-1.552575802270872614e-02,-1.017231136275425218e-01
6.860000000000000320e+00,-1.371231405383225091e-02,-1.012463817683262324e-01,-1.369677427783952579e-02,-1.012434760336182876e-01,-1.371207933519233250e-02,-1.012464087339558366e-01,-1.371207933519233250e-02,-1.012464087339558366e-01
6.879999999999999893e+00,-1.190897395439341824e-02,-1.008074206832696995e-01,-1.189355874591457689e-02,-1.008046320889787878e-01,-1.190873391517644798e-02,-1.008074498576965322e-01,-1.190873391517644798e-02,-1.008074498576965322e-01
6.900000000000000355e+00,-1.011654959554149011e-02,-1.004058261413003084e-01,-1.010126029112910426e-02,-1.004031522021364697e-01,-1.011630444307255912e-02,-1.004058575971370770e-01,-1.011630444307255912e-02,-1.004058575971370770e-01
6.919999999999999929e+00,-8.335615059746595903e-03,-1.000412103529512847e-01,-8.320452948746843991e-03,-1.000386485669673559e-01,-8.335365007292996897e-03,-1.000412441571881944e-01,-8.335365007292996897e-03,-1.000412441571881944e-01
6.940000000000000391e+00,-6.566735719694746266e-03,-9.971317730580454841e-02,-6.551702044058585299e-03,-9.971072515528220381e-02,-6.566480986262750695e-03,-9.971321351963467750e-02,-6.566480986262750695e-03,-9.971321351963467750e-02
6.959999999999999964e+00,-4.810468123511513552e-03,-9.942132293645458696e-02,-4.795564077621839068e-03,-9.941897788879003328e-02,-4.810208933633769099e-03,-9.942136161510548020e-02,-4.810208933633769099e-03,-9.942136161510548020e-02
6.980000000000000426e+00,-3.067359883209686347e-03,-9.916523530404694475e-02,-3.052586613725227251e-03,-9.916299481263869675e-02,-3.067096466725297357e-03,-9.916527649661946442e-02,-3.067096466725297357e-03,-9.916527649661946442e-02
7.000000000000000000e+00,-1.337949566384515846e-03,-9.894449476533248578e-02,-1.323308172100038900e-03,-9.894235627047069659e-02,-1.337682158210375767e-03,-9.894453851464754535e-02,-1.337682158210375767e-03,-9.894453851464754535e-02
7.020000000000000462e+00,3.772334088258002920e-04,-9.875867415117887960e-02,3.917418771035072579e-04,-9.875663508093440734e-02,3.775045689313011820e-04,-9.875872049363140781e-02,3.775045689313011820e-04,-9.875872049363140781e-02
7.040000000000000036e+00,2.077668875492922913e-03,-9.860733894447853976e-02,2.092043415051666241e-03,-9.860539671559287456e-02,2.077943543173687950e-03,-9.860738790989977132e-02,2.077943543173687950e-03,-9.860738790989977132e-02
7.060000000000000497e+00,3.762846016348986647e-03,-9.849004745939390904e-02,3.777085672662721869e-03,-9.848819947816914167e-02,3.763123942902203527e-03,-9.849009907092216853e-02,3.763123942902203527e-03,-9.849009907092216853e-02
7.080000000000000071e+00,5.432263458915731480e-03,-9.840635102187952898e-02,5.446367325718961920e-03,-9.840459468506820850e-02,5.432544391550686927e-03,-9.840640529583964680e-02,5.432544391550686927e-03,-9.840640529583964680e-02
7.100000000000000533e+00,7.085429367298769383e-03,-9.835579415142085835e-02,7.099396586645062394e-03,-9.835412684711500320e-02,7.085713049402053189e-03,-9.835585109721232955e-02,7.085713049402053189e-03,-9.835585109721232955e-02
7.120000000000000107e+00,8.721861530629971410e-03,-9.833791474392922227e-02,8.735691292934281288e-03,-9.833633385244903991e-02,8.722147702037634162e-03,-9.833797436392391345e-02,8.722147702037634162e-03,-9.833797436392391345e-02
7.140000000000000568e+00,1.034108744814667483e-02,-9.835224425573232954e-02,1.035477899221139836e-02,-9.835074715051356220e-02,1.034137584542241597e-02,-9.835230654518163640e-02,1.034137584542241597e-02,-9.835230654518163640e-02
7.160000000000000142e+00,1.194264441089291050e-02,-9.839830788859929567e-02,1.195619702391810361e-02,-9.839689193707930326e-02,1.194293476761293035e-02,-9.839837283555083469e-02,1.194293476761293035e-02,-9.839837283555083469e-02
7.179999999999999716e+00,1.352607958003346211e-02,-9.847562477573991446e-02,1.353949259761073540e-02,-9.847428734024198105e-02,1.352637162707670884e-02,-9.847569236096495593e-02,1.352637162707670884e-02,-9.847569236096495593e-02
7.200000000000000178e+00,1.509095006176863936e-02,-9.858370816871631082e-02,1.510422286785905073e-02,-9.858244660733203601e-02,1.509124352761294537e-02,-9.858377836564649610e-02,1.509124352761294537e-02,-9.858377836564649610e-02
7.219999999999999751e+00,1.663682297884123973e-02,-9.872206562520663420e-02,1.664995500573746012e-02,-9.872087729267620126e-02,1.663711758986451128e-02,-9.872213839988215611e-02,1.663711758986451128e-02,-9.872213839988215611e-02
7.240000000000000213e+00,1.816327553862825267e-02,-9.889019919755924481e-02,1.817626626690088329e-02,-9.888908144614913520e-02,1.816357101941467461e-02,-9.889027450858754731e-02,1.816357101941467461e-02,-9.889027450858754731e-02
7.259999999999999787e+00,1.966989509780853185e-02,-9.908760562207641343e-02,1.968274405623661114e-02,-9.908655580245415151e-02,1.967019117145933985e-02,-9.908768342060168821e-02,1.967019117145933985e-02,-9.908768342060168821e-02
7.280000000000000249e+00,2.115627922360259830e-02,-9.931377650896620890e-02,2.116898598908801762e-02,-9.931279197107230339e-02,2.115657561205102830e-02,-9.931385673865010533e-02,2.115657561205102830e-02,-9.931385673865010533e-02
7.299999999999999822e+00,2.262203575157749336e-02,-9.956819853290131694e-02,2.263459994904462244e-02,-9.956727662681788549e-02,2.262233217590805742e-02,-9.956828112991553126e-02,2.262233217590805742e-02,-9.956828112991553126e-02
7.320000000000000284e+00,2.406678284001506282e-02,-9.985035362412392201e-02,2.407920414229417286e-02,-9.984949170093895821e-02,2.406707902078576364e-02,-9.985043851715394436e-02,2.406707902078576364e-02,-9.985043851715394436e-02
7.339999999999999858e+00,2.549014902083885856e-02,-1.001597191600349518e-01,2.550242714853412709e-02,-1.001589145727037472e-01,2.549044467840739028e-02,-1.001598062702957759e-01,2.549044467840739028e-02,-1.001598062702957759e-01
7.360000000000000320e+00,2.689177324710012237e-02,-1.004957681572073019e-01,2.690390796844294857e-02,-1.004950182614088861e-01,2.689206810195212544e-02,-1.004958573984713055e-01,2.689206810195212544e-02,-1.004958573984713055e-01
7.379999999999999893e+00,2.827130493702024322e-02,-1.008579694637612434e-01,2.828329606770640589e-02,-1.008572716187506324e-01,2.827159871010067813e-02,-1.008580607423980591e-01,2.827159871010067813e-02,-1.008580607423980591e-01
7.400000000000000355e+00,2.962840401459216830e-02,-1.012457879520419907e-01,2.964025141760493268e-02,-1.012451395214978150e-01,2.962869642763872949e-02,-1.012458811670702286e-01,2.962869642763872949e-02,-1.012458811670702286e-01
7.419999999999999929e+00,3.096274094674058772e-02,-1.016586847115372727e-01,3.097444453215785279e-02,-1.016580830644044364e-01,3.096303172261850173e-02,-1.016587797546896765e-01,3.096303172261850173e-02,-1.016587797546896765e-01
7.440000000000000391e+00,3.227399677704535785e-02,-1.020961172419761059e-01,3.228555650183249220e-02,-1.020955597533027143e-01,3.227428564008339579e-02,-1.020962139977763111e-01,3.227428564008339579e-02,-1.020962139977763111e-01
7.459999999999999964e+00,3.356186315602990855e-02,-1.025575396465462086e-01,3.357327902381753576e-02,-1.025570236983156108e-01,3.356214983235810551e-02,-1.025576379923988646e-01,3.356214983235810551e-02,-1.025576379923988646e-01
7.480000000000000426e+00,3.482604236802167019e-02,-1.030424028251715474e-01,3.483731442886906643e-02,-1.030419258071281624e-01,3.482632658590869429e-02,-1.030425026314645692e-01,3.482632658590869429e-02,-1.030425026314645692e-01
7.500000000000000000e+00,3.606624735458814623e-02,-1.035501546677881635e-01,3.607737570473209393e-02,-1.035497139782575599e-01,3.606652884477914295e-02,-1.035502557980085281e-01,3.606652884477914295e-02,-1.035502557980085281e-01
7.520000000000000462e+00,3.728220173455751990e-02,-1.040802402475598382e-01,3.729318651614652730e-02,-1.040798332942626386e-01,3.728248023061165456e-02,-1.040803425584217179e-01,3.728248023061165456e-02,-1.040803425584217179e-01
7.540000000000000036e+00,3.847363982063017884e-02,-1.046321020139725638e-01,3.848448122144479400e-02,-1.046317262148308974e-01,3.847391505925753380e-02,-1.046322053555589493e-01,3.847391505925753380e-02,-1.046322053555589493e-01
7.560000000000000497e+00,3.964030663259140996e-02,-1.052051799857495196e-01,3.965100488575053206e-02,-1.052048327696881169e-01,3.964057835398820950e-02,-1.052052842016662632e-01,3.964057835398820950e-02,-1.052052842016662632e-01
7.580000000000000071e+00,4.078195790713421559e-02,-1.057989119435259473e-01,4.079251329078693172e-02,-1.057985907512651313e-01,4.078222585531693367e-02,-1.057990168710698092e-01,4.078222585531693367e-02,-1.057990168710698092e-01
7.600000000000000533e+00,4.189836010430444263e-02,-1.064127336222264741e-01,4.190877294130859743e-02,-1.064124359070682535e-01,4.189862402744189140e-02,-1.064128390925651035e-01,4.189862402744189140e-02,-1.064128390925651035e-01
7.620000000000000107e+00,4.298929041057907019e-02,-1.070460789030848736e-01,4.299956106816623519e-02,-1.070458021316917085e-01,4.298955006132179624e-02,-1.070461847414510975e-01,4.298955006132179624e-02,-1.070461847414510975e-01
7.640000000000000568e+00,4.405453673859204694e-02,-1.076983800052492002e-01,4.406466562801886200e-02,-1.076981216584145667e-01,4.405479187439876460e-02,-1.076984860311473169e-01,4.405479187439876460e-02,-1.076984860311473169e-01
7.660000000000000142e+00,4.509389772352063314e-02,-1.083690676769126920e-01,4.510388529970658228e-02,-1.083688252503241661e-01,4.509414810698134796e-02,-1.083691737043384062e-01,4.509414810698134796e-02,-1.083691737043384062e-01
7.679999999999999716e+00,4.610718271614846347e-02,-1.090575713859146395e-01,4.611702947730107055e-02,-1.090573423909086820e-01,4.610742811530389035e-02,-1.090576772235882508e-01,4.610742811530389035e-02,-1.090576772235882508e-01
7.700000000000000178e+00,4.709421177262025637e-02,-1.097633195097524328e-01,4.710391825984736741e-02,-1.097631014740604039e-01,4.709445196127731714e-02,-1.097634249613643059e-01,4.709445196127731714e-02,-1.097634249613643059e-01
7.719999999999999751e+00,4.805481564090638424e-02,-1.104857395249486673e-01,4.806438243781473857e-02,-1.104855299934344726e-01,4.805505039894825831e-02,-1.104858443894180253e-01,4.805505039894825831e-02,-1.104858443894180253e-01
7.740000000000000213e+00,4.898883574399479773e-02,-1.112242581957163245e-01,4.899826347627735806e-02,-1.112240547311053596e-01,4.898906485768624725e-02,-1.112243622674628507e-01,4.898906485768624725e-02,-1.112243622674628507e-01
7.759999999999999787e+00,4.989612415982915689e-02,-1.119783017618667387e-01,4.990541349483900574e-02,-1.119781019454654525e-01,4.989634742211646740e-02,-1.119784048310947383e-01,4.989634742211646740e-02,-1.119784048310947383e-01
7.780000000000000249e+00,5.077654359801396511e-02,-1.127472961259034373e-01,5.078569524432642590e-02,-1.127470975583098889e-01,5.077676080881859955e-02,-1.127473979788986280e-01,5.077676080881859955e-02,-1.127473979788986280e-01
7.799999999999999822e+00,5.162996737330670383e-02,-1.135306670392479261e-01,5.163898208026951320e-02,-1.135304673410526405e-01,5.163017833981253801e-02,-1.135307674586868293e-01,5.163017833981253801e-02,-1.135307674586868293e-01
7.820000000000000284e+00,5.245627937591961637e-02,-1.143278402875422262e-01,5.246515793319091181e-02,-1.143276371000193914e-01,5.245648391285306217e-02,-1.143279390528134515e-01,5.245648391285306217e-02,-1.143279390528134515e-01
7.839999999999999858e+00,5.325537403865342190e-02,-1.151382418749728742e-01,5.326411727572871041e-02,-1.151380328607617687e-01,5.325557196855677800e-02,-1.151383387625114496e-01,5.325557196855677800e-02,-1.151383387625114496e-01
7.860000000000000320e+00,5.402715630088738424e-02,-1.159612982075652610e-01,5.403576508661413202e-02,-1.159610810513415219e-01,5.402734745438365210e-02,-1.159613929911974262e-01,5.402734745438365210e-02,-1.159613929911974262e-01
7.879999999999999893e+00,5.477154156944935570e-02,-1.167964362753915741e-01,5.478001681153152336e-02,-1.167962086845284048e-01,5.477172578549956150e-02,-1.167965287266931190e-01,5.477172578549956150e-02,-1.167965287266931190e-01
7.900000000000000355e+00,5.548845567639269782e-02,-1.176430838336429419e-01,5.549679832088336151e-02,-1.176428435388612859e-01,5.548863280254401342e-02,-1.176431737223075646e-01,5.548863280254401342e-02,-1.176431737223075646e-01
7.919999999999999929e+00,5.617783483370514253e-02,-1.185006695825113476e-01,5.618604586448869287e-02,-1.185004143385202657e-01,5.617800472633024261e-02,-1.185007566767312670e-01,5.617800472633024261e-02,-1.185007566767312670e-01
7.940000000000000391e+00,5.683962558497805684e-02,-1.193686233458309404e-01,5.684770602324185768e-02,-1.193683509319563157e-01,5.683978810950483102e-02,-1.193687074126882908e-01,5.683978810950483102e-02,-1.193687074126882908e-01
7.959999999999999964e+00,5.747378475406353382e-02,-1.202463762484270587e-01,5.748173565775896443e-02,-1.202460844692299496e-01,5.747393978519485525e-02,-1.202464570542962630e-01,5.747393978519485525e-02,-1.202464570542962630e-01
7.980000000000000426e+00,5.808027939074907053e-02,-1.211333608921232596e-01,5.808810185404270771e-02,-1.211330475780069277e-01,5.808042681267260032e-02,-1.211334382030832962e-01,5.808042681267260032e-02,-1.211334382030832962e-01
8.000000000000000000e+00,5.865908671347865033e-02,-1.220290115303552803e-01,5.866678186619331964e-02,-1.220286745381604643e-01,5.865922642006567156e-02,-1.220290851126134279e-01,5.865922642006567156e-02,-1.220290851126134279e-01
8.019999999999999574e+00,5.921019404915244672e-02,-1.229327642413446664e-01,5.921776305619878833e-02,-1.229324014549341287e-01,5.921032594414521455e-02,-1.229328338616689636e-01,5.921032594414521455e-02,-1.229328338616689636e-01
8.040000000000000924e+00,5.973359877003518725e-02,-1.238440570997814405e-01,5.974104283083352812e-02,-1.238436664306125368e-01,5.973372276722346830e-02,-1.238441225259434980e-01,5.973372276722346830e-02,-1.238441225259434980e-01
8.060000000000000497e+00,6.022930822780650506e-02,-1.247623303469691664e-01,6.023662857569979379e-02,-1.247619097346540501e-01,6.022942425119196669e-02,-1.247623913481960833e-01,6.022942425119196669e-02,-1.247623913481960833e-01
8.080000000000000071e+00,6.069733968478633473e-02,-1.256870265593849900e-01,6.070453758644339670e-02,-1.256865739722399511e-01,6.069744766873467340e-02,-1.256870829068203466e-01,6.069744766873467340e-02,-1.256870829068203466e-01
8.099999999999999645e+00,6.113772024236862473e-02,-1.266175908156078889e-01,6.114479699717972894e-02,-1.266171042511897438e-01,6.113782013174899610e-02,-1.266176422827808845e-01,6.113782013174899610e-02,-1.266176422827808845e-01
8.120000000000000995e+00,6.155048676669890723e-02,-1.275534708615687352e-01,6.155744370616177824e-02,-1.275529483471994352e-01,6.155057851701038751e-02,-1.275535172248722371e-01,6.155057851701038751e-02,-1.275535172248722371e-01
8.140000000000000568e+00,6.193568581163048925e-02,-1.284941172740780013e-01,6.194252429872872112e-02,-1.284935568673567785e-01,6.193576938911580371e-02,-1.284941583132536147e-01,6.193576938911580371e-02,-1.284941583132536147e-01
8.160000000000000142e+00,6.229337353899600666e-02,-1.294389836225864066e-01,6.230009496756901133e-02,-1.294383834118893184e-01,6.229344892074056145e-02,-1.294390191212172747e-01,6.229344892074056145e-02,-1.294390191212172747e-01
8.179999999999999716e+00,6.262361563623068672e-02,-1.303875266291334156e-01,6.263022143033626643e-02,-1.303868847341004000e-01,6.262368281024896510e-02,-1.303875563751444866e-01,6.262368281024896510e-02,-1.303875563751444866e-01
8.199999999999999289e+00,6.292648723138558053e-02,-1.313392063264424425e-01,6.293297884465419434e-02,-1.313385208984517716e-01,6.292654619669217630e-02,-1.313392301126062867e-01,6.292654619669217630e-02,-1.313392301126062867e-01
8.220000000000000639e+00,6.320207280556847107e-02,-1.322934862141194323e-01,6.320845172055110373e-02,-1.322927554367490932e-01,6.320212357223502220e-02,-1.322935038385689155e-01,6.320212357223502220e-02,-1.322935038385689155e-01
8.240000000000000213e+00,6.345046610285171029e-02,-1.332498334129132156e-01,6.345673383036014303e-02,-1.332490555023893297e-01,6.345050869204951760e-02,-1.332498446796593627e-01,6.345050869204951760e-02,-1.332498446796593627e-01
8.259999999999999787e+00,6.367177003768720311e-02,-1.342077188169975843e-01,6.367792811612756065e-02,-1.342068920226300033e-01,6.367180448171362583e-02,-1.342077235364528276e-01,6.367180448171362583e-02,-1.342077235364528276e-01
8.279999999999999361e+00,6.386609659986752785e-02,-1.351666172442343716e-01,6.387214659456733057e-02,-1.351657398488389228e-01,6.386612294215840424e-02,-1.351666152337401561e-01,6.386612294215840424e-02,-1.351666152337401561e-01
8.300000000000000711e+00,6.403356675707572165e-02,-1.361260075843789552e-01,6.403951025960462340e-02,-1.361250779046864479e-01,6.403358505220098362e-02,-1.361259986687378409e-01,6.403358505220098362e-02,-1.361259986687378409e-01
8.320000000000000284e+00,6.417431035506424020e-02,-1.370853729451886605e-01,6.418014898254861822e-02,-1.370843893322410412e-01,6.417432066870878971e-02,-1.370853569571997554e-01,6.417432066870878971e-02,-1.370853569571997554e-01
8.339999999999999858e+00,6.428846601550561313e-02,-1.380442007963990636e-01,6.429420140993753752e-02,-1.380431616359307778e-01,6.428846842443308729e-02,-1.380441775773967317e-01,6.428846842443308729e-02,-1.380441775773967317e-01
8.359999999999999432e+00,6.437618103155783034e-02,-1.390019831115277826e-01,6.438181485909848234e-02,-1.390008868243353679e-01,6.437617562355953116e-02,-1.390019525119228494e-01,6.437617562355953116e-02,-1.390019525119228494e-01
8.380000000000000782e+00,6.443761126118735527e-02,-1.399582165074735041e-01,6.444314521146503327e-02,-1.399570615497704729e-01,6.443759813501358236e-02,-1.399581783872964336e-01,6.443759813501358236e-02,-1.399581783872964336e-01
8.400000000000000355e+00,6.447292101829413258e-02,-1.409124023818717208e-01,6.447835680369751188e-02,-1.409111872456302317e-01,6.447290028356950087e-02,-1.409123566113171244e-01,6.447290028356950087e-02,-1.409123566113171244e-01
8.419999999999999929e+00,6.448228296168291573e-02,-1.418640470481765392e-01,6.448762231664890987e-02,-1.418627702614548292e-01,6.448225473880553338e-02,-1.418639935081491277e-01,6.448225473880553338e-02,-1.418639935081491277e-01
8.439999999999999503e+00,6.446587798192560115e-02,-1.428126618684320004e-01,6.447112266222386479e-02,-1.428113219956888003e-01,6.446584240194834503e-02,-1.428126004510918978e-01,6.446584240194834503e-02,-1.428126004510918978e-01
8.460000000000000853e+00,6.442389508616079563e-02,-1.437577633837019697e-01,6.442904686817280124e-02,-1.437563590260965141e-01,6.442385229065684948e-02,-1.437576939930108044e-01,6.442385229065684948e-02,-1.437576939930108044e-01
8.480000000000000426e+00,6.435653128087587271e-02,-1.446988734421269240e-01,6.436159196087093415e-02,-1.446974032378050834e-01,6.435648142178641840e-02,-1.446987959943921154e-01,6.435648142178641840e-02,-1.446987959943921154e-01
8.500000000000000000e+00,6.426399145271850799e-02,-1.456355193245768842e-01,6.426896284612561294e-02,-1.456339819489438914e-01,6.426393469218420751e-02,-1.456354337489952078e-01,6.426393469218420751e-02,-1.456354337489952078e-01
8.519999999999999574e+00,6.414648824738458655e-02,-1.465672338678697673e-01,6.415137218806084285e-02,-1.465656280338482609e-01,6.414642475755906459e-02,-1.465671401070681723e-01,6.414642475755906459e-02,-1.465671401070681723e-01
8.540000000000000924e+00,6.400424194662944488e-02,-1.474935555855272640e-01,6.400904028612551533e-02,-1.474918800438016486e-01,6.400417190947661761e-02,-1.474934535961015258e-01,6.400417190947661761e-02,-1.474934535961015258e-01
8.560000000000000497e+00,6.383748034345121392e-02,-1.484140287860392926e-01,6.384219495027387836e-02,-1.484122823252862489e-01,6.383740395052500682e-02,-1.484139185390889182e-01,6.383740395052500682e-02,-1.484139185390889182e-01
8.580000000000000071e+00,6.364643861549347525e-02,-1.493282036886110775e-01,6.365107137436525064e-02,-1.493263851357157779e-01,6.364635606770012444e-02,-1.493280851702704914e-01,6.364635606770012444e-02,-1.493280851702704914e-01
8.599999999999999645e+00,6.343135919671642753e-02,-1.502356365363646806e-01,6.343591200783313400e-02,-1.502337447566225448e-01,6.343127070406083534e-02,-1.502355097483299706e-01,6.343127070406083534e-02,-1.502355097483299706e-01
8.620000000000000995e+00,6.319249164738575952e-02,-1.511358897069717544e-01,6.319696642567194933e-02,-1.511339236042769929e-01,6.319239742869975363e-02,-1.511357546670214769e-01,6.319239742869975363e-02,-1.511357546670214769e-01
8.640000000000000568e+00,6.293009252242819096e-02,-1.520285318206909264e-01,6.293449119679032921e-02,-1.520264903377101795e-01,6.292999280508254634e-02,-1.520283885632019993e-01,6.292999280508254634e-02,-1.520283885632019993e-01
8.660000000000000142e+00,6.264442523820351605e-02,-1.529131378457890822e-01,6.264874975078214836e-02,-1.529110199641211809e-01,6.264432025780283797e-02,-1.529129864222452118e-01,6.264432025780283797e-02,-1.529129864222452118e-01
8.679999999999999716e+00,6.233575993774346374e-02,-1.537892892013206780e-01,6.234001224316369077e-02,-1.537870939416423888e-01,6.233564993780485453e-02,-1.537891296808144848e-01,6.233564993780485453e-02,-1.537891296808144848e-01
8.700000000000001066e+00,6.200437335450751514e-02,-1.546565738572463489e-01,6.200855541912865532e-02,-1.546543002794437960e-01,6.200425858612191449e-02,-1.546564063269729450e-01,6.200425858612191449e-02,-1.546564063269729450e-01
8.720000000000000639e+00,6.165054867470651234e-02,-1.555145864318683846e-01,6.165466247587066823e-02,-1.555122336351546508e-01,6.165042939618473744e-02,-1.555144109976108191e-01,6.165042939618473744e-02,-1.555144109976108191e-01
8.740000000000000213e+00,6.127457539824465726e-02,-1.563629282865641457e-01,6.127862292352494883e-02,-1.563604954095825506e-01,6.127445187474649807e-02,-1.563627450731697732e-01,6.127445187474649807e-02,-1.563627450731697732e-01
8.759999999999999787e+00,6.087674919833161585e-02,-1.572012076177985718e-01,6.088073244478046930e-02,-1.571986938387116561e-01,6.087662170147931789e-02,-1.572010167696452632e-01,6.087662170147931789e-02,-1.572010167696452632e-01
8.779999999999999361e+00,6.045737177981573562e-02,-1.580290395463970765e-01,6.046129275321214525e-02,-1.580264440829620698e-01,6.045724058729200212e-02,-1.580288412278493260e-01,6.045724058729200212e-02,-1.580288412278493260e-01
8.800000000000000711e+00,6.001675073629033491e-02,-1.588460462040636456e-01,6.002061145038876944e-02,-1.588433683136933616e-01,6.001661613142017515e-02,-1.588458405999178535e-01,6.001661613142017515e-02,-1.588458405999178535e-01
8.820000000000000284e+00,5.955519940602479328e-02,-1.596518568171259866e-01,5.955900188180356103e-02,-1.596490957969362579e-01,5.955506167734345158e-02,-1.596516441330429470e-01,5.955506167734345158e-02,-1.596516441330429470e-01
8.839999999999999858e+00,5.907303672677233913e-02,-1.604461077874957398e-01,5.907678299168295233e-02,-1.604432629743384187e-01,5.907289616757727124e-02,-1.604458882504220252e-01,5.907289616757727124e-02,-1.604458882504220252e-01
8.859999999999999432e+00,5.857058708950731857e-02,-1.612284427708261247e-01,5.857427917672523160e-02,-1.612255135413083462e-01,5.857044399739629037e-02,-1.612282166294014552e-01,5.857044399739629037e-02,-1.612282166294014552e-01
8.880000000000000782e+00,5.804818019114340449e-02,-1.619985127518572821e-01,5.805182013881991093e-02,-1.619954985223470145e-01,5.804803486753840752e-02,-1.619982802768089036e-01,5.804803486753840752e-02,-1.619982802768089036e-01
8.900000000000000355e+00,5.750615088628670962e-02,-1.627559761169348751e-01,5.750974073680194948e-02,-1.627528763435525383e-01,5.750600363594431108e-02,-1.627557376014571178e-01,5.750600363594431108e-02,-1.627557376014571178e-01
8.919999999999999929e+00,5.694483903807457531e-02,-1.635004987236929885e-01,5.694838083729275580e-02,-1.634973129022889993e-01,5.694469016858246663e-02,-1.635002544838121408e-01,5.694469016858246663e-02,-1.635002544838121408e-01
8.939999999999999503e+00,5.636458936815443022e-02,-1.642317539678885829e-01,5.636808516468105879e-02,-1.642284816340078557e-01,5.636443918941570069e-02,-1.642315043428121402e-01,5.636443918941570069e-02,-1.642315043428121402e-01
8.960000000000000853e+00,5.576575130585453149e-02,-1.649494228473807333e-01,5.576920315029595954e-02,-1.649460635762132477e-01,5.576560012955968787e-02,-1.649491681998307702e-01,5.576560012955968787e-02,-1.649491681998307702e-01
8.980000000000000426e+00,5.514867883660028169e-02,-1.656531940232451872e-01,5.515208878082550337e-02,-1.656497474295625938e-01,5.514852697568621565e-02,-1.656529347397743546e-01,5.514852697568621565e-02,-1.656529347397743546e-01
9.000000000000000000e+00,5.451373034962784386e-02,-1.663427638780171358e-01,5.451710044603319538e-02,-1.663392296160968176e-01,5.451357811772714751e-02,-1.663425003693082549e-01,5.451357811772714751e-02,-1.663425003693082549e-01
